image_name,Type_1,Type_2,Type_3
231.jpg,0.1703319400548935,0.1869765669107437,0.642691433429718
457.jpg,0.040351588279008865,0.6548709869384766,0.3047773838043213
11.jpg,0.04868607595562935,0.7423722743988037,0.20894154906272888
293.jpg,0.15744535624980927,0.6966372728347778,0.14591734111309052
14.jpg,0.04929967224597931,0.49060219526290894,0.46009811758995056
139.jpg,0.3887863755226135,0.5696620941162109,0.041551463305950165
433.jpg,0.47972995042800903,0.5151795744895935,0.005090493243187666
38.jpg,0.9130150675773621,0.0856514647603035,0.0013335234252735972
169.jpg,0.2409607172012329,0.723980724811554,0.03505854308605194
411.jpg,0.040649306029081345,0.49777448177337646,0.4615762233734131
188.jpg,0.09063645452260971,0.8437570333480835,0.0656064972281456
290.jpg,0.05148015916347504,0.3169682025909424,0.6315516233444214
384.jpg,0.3463437557220459,0.6400980353355408,0.0135581586509943
69.jpg,0.0694948136806488,0.599511444568634,0.33099374175071716
485.jpg,0.09053114801645279,0.769286572933197,0.14018219709396362
392.jpg,0.07539401203393936,0.5300922989845276,0.39451369643211365
9.jpg,0.05553764849901199,0.511376678943634,0.43308568000793457
164.jpg,0.27454400062561035,0.673206627368927,0.05224936082959175
67.jpg,0.026646973565220833,0.3852905333042145,0.5880625247955322
202.jpg,0.3231072723865509,0.2972983121871948,0.37959447503089905
92.jpg,0.12919600307941437,0.26421284675598145,0.6065911054611206
246.jpg,0.018348494544625282,0.5142807960510254,0.46737074851989746
313.jpg,0.01618981547653675,0.2415773570537567,0.7422328591346741
336.jpg,0.28600525856018066,0.6889200210571289,0.025074688717722893
20.jpg,0.15815210342407227,0.8256391882896423,0.016208719462156296
509.jpg,0.2595400810241699,0.7337782979011536,0.006681592203676701
44.jpg,0.060460373759269714,0.736421525478363,0.20311804115772247
303.jpg,0.04250815510749817,0.3270852565765381,0.6304066181182861
172.jpg,0.15709614753723145,0.7885481119155884,0.054355695843696594
463.jpg,0.5267091989517212,0.470795214176178,0.002495689084753394
135.jpg,0.008901520632207394,0.09801698476076126,0.8930814862251282
7.jpg,0.10334160178899765,0.5504988431930542,0.34615951776504517
127.jpg,0.04763521999120712,0.8628751039505005,0.08948968350887299
295.jpg,0.016278736293315887,0.3616829812526703,0.6220383048057556
107.jpg,0.08887383341789246,0.7077028155326843,0.20342327654361725
176.jpg,0.09759777784347534,0.6807801723480225,0.221622034907341
334.jpg,0.13103733956813812,0.20498153567314148,0.6639811992645264
490.jpg,0.02307562530040741,0.2612344026565552,0.7156899571418762
149.jpg,0.09965050965547562,0.28467047214508057,0.6156790256500244
449.jpg,0.41201239824295044,0.5781980156898499,0.009789569303393364
353.jpg,0.04358210787177086,0.4954725503921509,0.46094536781311035
201.jpg,0.22244565188884735,0.7630937695503235,0.014460590668022633
381.jpg,0.018419988453388214,0.5661195516586304,0.4154604375362396
394.jpg,0.03753259405493736,0.5728167295455933,0.3896506130695343
219.jpg,0.05719081684947014,0.4870516359806061,0.45575761795043945
251.jpg,0.5310653448104858,0.44981101155281067,0.019123675301671028
236.jpg,0.0276773851364851,0.39894017577171326,0.5733823776245117
319.jpg,0.017227323725819588,0.39067041873931885,0.5921022295951843
26.jpg,0.2580207884311676,0.31477877497673035,0.4272004961967468
130.jpg,0.2002001851797104,0.5897597074508667,0.21004001796245575
114.jpg,0.02136022225022316,0.14903223514556885,0.8296075463294983
24.jpg,0.25614356994628906,0.5524604320526123,0.1913960576057434
247.jpg,0.30643075704574585,0.5518537759780884,0.14171545207500458
214.jpg,0.0345192588865757,0.5448616147041321,0.42061907052993774
507.jpg,0.41717225313186646,0.5670508146286011,0.01577695645391941
258.jpg,0.17050933837890625,0.5411926507949829,0.2882980406284332
223.jpg,0.26113447546958923,0.6140456795692444,0.12481985241174698
435.jpg,0.4258047938346863,0.4742598235607147,0.0999353677034378
511.jpg,0.08527179062366486,0.4784221947193146,0.43630602955818176
363.jpg,0.061956241726875305,0.41869401931762695,0.5193497538566589
499.jpg,0.06274396181106567,0.6655940413475037,0.2716619670391083
298.jpg,0.13218599557876587,0.5115659832954407,0.35624805092811584
344.jpg,0.4590342044830322,0.5335976481437683,0.007368107791990042
125.jpg,0.3934915065765381,0.5945823788642883,0.011926076374948025
16.jpg,0.02110360376536846,0.24284224212169647,0.7360541820526123
245.jpg,0.26081380248069763,0.6312374472618103,0.10794872045516968
335.jpg,0.0852799192070961,0.8496239185333252,0.06509613245725632
326.jpg,0.16382290422916412,0.7033159732818604,0.13286109268665314
265.jpg,0.041339583694934845,0.3324761390686035,0.6261842846870422
324.jpg,0.05073810741305351,0.5070076584815979,0.4422541856765747
427.jpg,0.019393539056181908,0.20197615027427673,0.7786303162574768
18.jpg,0.2791513502597809,0.4640219807624817,0.25682657957077026
262.jpg,0.15757949650287628,0.6942851543426514,0.14813534915447235
474.jpg,0.024432115256786346,0.2003139853477478,0.7752538323402405
300.jpg,0.3946187496185303,0.5839463472366333,0.021434850990772247
288.jpg,0.37702029943466187,0.38802602887153625,0.23495376110076904
508.jpg,0.1404426544904709,0.7082955837249756,0.1512618064880371
86.jpg,0.05338623374700546,0.39811474084854126,0.5484991073608398
255.jpg,0.05770622566342354,0.5728774070739746,0.36941638588905334
455.jpg,0.12361464649438858,0.5243725180625916,0.3520128130912781
267.jpg,0.14491915702819824,0.8068547248840332,0.04822605103254318
100.jpg,0.08027170598506927,0.3178563714027405,0.601871907711029
374.jpg,0.030690699815750122,0.21293050050735474,0.7563788294792175
419.jpg,0.0192872267216444,0.302858829498291,0.6778539419174194
42.jpg,0.04614625126123428,0.833833634853363,0.12002009153366089
156.jpg,0.044179726392030716,0.5412507653236389,0.41456952691078186
379.jpg,0.08558318763971329,0.3135243058204651,0.6008924841880798
105.jpg,0.07588545978069305,0.4525294303894043,0.47158506512641907
217.jpg,0.32178908586502075,0.6708500385284424,0.007360871881246567
294.jpg,0.03288852795958519,0.4905189573764801,0.476592481136322
496.jpg,0.03925227001309395,0.517038881778717,0.4437088668346405
228.jpg,0.25158584117889404,0.6248776912689209,0.12353646010160446
209.jpg,0.026381779462099075,0.35852712392807007,0.6150910258293152
97.jpg,0.09065481275320053,0.2502882182598114,0.6590570211410522
306.jpg,0.05536975711584091,0.29445141553878784,0.650178849697113
5.jpg,0.15977537631988525,0.7251488566398621,0.11507587879896164
133.jpg,0.028729235753417015,0.4293208420276642,0.5419498682022095
445.jpg,0.2791491448879242,0.6065139174461365,0.11433690041303635
80.jpg,0.5324392318725586,0.3228161633014679,0.14474458992481232
500.jpg,0.08707615733146667,0.8674143552780151,0.04550950601696968
157.jpg,0.01745053380727768,0.2975049614906311,0.685044527053833
493.jpg,0.06333597749471664,0.5629701018333435,0.37369391322135925
494.jpg,0.02389133721590042,0.45407912135124207,0.5220295190811157
115.jpg,0.022097643464803696,0.5020430684089661,0.47585922479629517
470.jpg,0.33084338903427124,0.640612781047821,0.028543805703520775
46.jpg,0.7983959913253784,0.18277189135551453,0.018832137808203697
163.jpg,0.04285971447825432,0.6812548041343689,0.2758854627609253
27.jpg,0.05453025922179222,0.6784627437591553,0.2670070230960846
53.jpg,0.0958700031042099,0.6589547991752625,0.24517519772052765
307.jpg,0.020341530442237854,0.26861631870269775,0.7110421657562256
167.jpg,0.03632057458162308,0.7708383202552795,0.1928410828113556
350.jpg,0.017071209847927094,0.5783173441886902,0.4046114981174469
404.jpg,0.03962361440062523,0.8386632204055786,0.12171315401792526
325.jpg,0.4753631055355072,0.5100264549255371,0.014610432088375092
76.jpg,0.0512097142636776,0.422812283039093,0.5259780287742615
431.jpg,0.041291553527116776,0.5120676159858704,0.44664081931114197
77.jpg,0.12122466415166855,0.5560185313224792,0.322756826877594
106.jpg,0.08365390449762344,0.6217276453971863,0.29461848735809326
356.jpg,0.05220850929617882,0.45537981390953064,0.49241167306900024
347.jpg,0.12094501405954361,0.5157275795936584,0.36332741379737854
432.jpg,0.1945817619562149,0.6955922842025757,0.10982591658830643
233.jpg,0.3266889154911041,0.6579583883285522,0.015352754853665829
33.jpg,0.08559660613536835,0.8335415720939636,0.08086186647415161
48.jpg,0.09002798050642014,0.5168739557266235,0.39309802651405334
82.jpg,0.3010752499103546,0.6113757491111755,0.08754897862672806
464.jpg,0.272469162940979,0.7125691771507263,0.014961712062358856
174.jpg,0.638043224811554,0.3242148756980896,0.037741947919130325
22.jpg,0.09558477997779846,0.7797415852546692,0.12467363476753235
450.jpg,0.07899531722068787,0.8503071069717407,0.07069763541221619
434.jpg,0.08399324119091034,0.45576876401901245,0.4602380394935608
446.jpg,0.05983036011457443,0.42669716477394104,0.5134724974632263
275.jpg,0.23657257854938507,0.7466330528259277,0.016794353723526
189.jpg,0.05241786688566208,0.8451118469238281,0.10247035324573517
312.jpg,0.01466343179345131,0.182972714304924,0.8023638129234314
128.jpg,0.07590390741825104,0.5763694643974304,0.34772661328315735
376.jpg,0.13482098281383514,0.47668156027793884,0.3884974420070648
4.jpg,0.11028966307640076,0.5906009078025818,0.29910948872566223
282.jpg,0.1073072999715805,0.7419636249542236,0.15072903037071228
270.jpg,0.24414536356925964,0.6120180487632751,0.14383648335933685
292.jpg,0.15022341907024384,0.7319325804710388,0.11784401535987854
398.jpg,0.08563718944787979,0.8877894282341003,0.026573361828923225
218.jpg,0.04936625063419342,0.6008333563804626,0.34980037808418274
460.jpg,0.08681643009185791,0.8092278242111206,0.10395567864179611
426.jpg,0.46806609630584717,0.5272207260131836,0.004713219590485096
276.jpg,0.1098589077591896,0.880859911441803,0.009281096048653126
12.jpg,0.0788571834564209,0.5477157831192017,0.37342703342437744
171.jpg,0.03469257801771164,0.18342368304729462,0.7818836569786072
3.jpg,0.06301890313625336,0.6386866569519043,0.2982943654060364
121.jpg,0.3469858765602112,0.6145244240760803,0.03848973661661148
85.jpg,0.07028759270906448,0.8073516488075256,0.12236078083515167
390.jpg,0.040761735290288925,0.32654449343681335,0.6326937675476074
239.jpg,0.1308700293302536,0.7469265460968018,0.12220341712236404
124.jpg,0.06073232740163803,0.6193521618843079,0.3199154734611511
373.jpg,0.40207627415657043,0.46178102493286133,0.13614271581172943
253.jpg,0.38945910334587097,0.594972550868988,0.015568283386528492
168.jpg,0.5333073139190674,0.4529740810394287,0.01371858548372984
41.jpg,0.04514952003955841,0.4913683533668518,0.4634820818901062
248.jpg,0.6653780341148376,0.3276267945766449,0.006995201110839844
32.jpg,0.08078111708164215,0.1945495754480362,0.7246692776679993
305.jpg,0.14863166213035583,0.7336601614952087,0.11770811676979065
213.jpg,0.06886918842792511,0.8330705165863037,0.09806021302938461
37.jpg,0.3047434985637665,0.6176356077194214,0.07762078940868378
440.jpg,0.14905770123004913,0.34966325759887695,0.5012791156768799
90.jpg,0.04604234918951988,0.48314327001571655,0.4708143472671509
469.jpg,0.028969382867217064,0.7779631018638611,0.1930675208568573
388.jpg,0.04141504317522049,0.2951154112815857,0.6634695529937744
370.jpg,0.5326830148696899,0.4494810104370117,0.017835959792137146
129.jpg,0.02032378688454628,0.3874509036540985,0.5922252535820007
177.jpg,0.04939280450344086,0.48541510105133057,0.46519210934638977
393.jpg,0.06415452808141708,0.18161514401435852,0.7542303204536438
220.jpg,0.03723832219839096,0.33684009313583374,0.6259216070175171
389.jpg,0.8547072410583496,0.14002853631973267,0.005264217033982277
52.jpg,0.3368036448955536,0.6496372818946838,0.013559010811150074
194.jpg,0.07176560908555984,0.40024954080581665,0.5279848575592041
492.jpg,0.02392684668302536,0.2004954218864441,0.7755777835845947
206.jpg,0.11382873356342316,0.8251122236251831,0.06105906143784523
50.jpg,0.03175292909145355,0.8229445815086365,0.14530257880687714
468.jpg,0.05881722271442413,0.707402765750885,0.23378002643585205
155.jpg,0.33280548453330994,0.5674291849136353,0.099765345454216
498.jpg,0.08142261952161789,0.5100371837615967,0.4085402488708496
40.jpg,0.4611913859844208,0.5344502925872803,0.004358375445008278
491.jpg,0.30329564213752747,0.6696034669876099,0.0271009411662817
49.jpg,0.041552841663360596,0.49420303106307983,0.46424418687820435
475.jpg,0.4679794907569885,0.5051509737968445,0.026869524270296097
366.jpg,0.21192865073680878,0.669684886932373,0.11838651448488235
198.jpg,0.12257102131843567,0.5406079292297363,0.336821049451828
321.jpg,0.06936684995889664,0.8073533773422241,0.12327979505062103
75.jpg,0.14614474773406982,0.799645721912384,0.05420949310064316
439.jpg,0.1455557644367218,0.22303564846515656,0.6314085721969604
272.jpg,0.021609816700220108,0.7249641418457031,0.2534259855747223
332.jpg,0.09948616474866867,0.8269779682159424,0.07353582978248596
59.jpg,0.06120476499199867,0.4314933121204376,0.507301926612854
483.jpg,0.21096742153167725,0.7310833930969238,0.05794911831617355
93.jpg,0.24798257648944855,0.7290441393852234,0.02297331765294075
472.jpg,0.4555184543132782,0.5362414121627808,0.008240120485424995
271.jpg,0.26570454239845276,0.3794498145580292,0.35484564304351807
414.jpg,0.052941374480724335,0.6167672276496887,0.3302913308143616
465.jpg,0.08544642478227615,0.7478618621826172,0.16669170558452606
191.jpg,0.1396493762731552,0.5527152419090271,0.3076353371143341
488.jpg,0.04052572697401047,0.462578684091568,0.49689552187919617
451.jpg,0.3936198651790619,0.4043956995010376,0.2019844651222229
346.jpg,0.151425302028656,0.7543609738349915,0.09421370178461075
111.jpg,0.18873858451843262,0.7905131578445435,0.02074824459850788
64.jpg,0.08915028721094131,0.5455887913703918,0.36526092886924744
263.jpg,0.1099228635430336,0.6221089363098145,0.26796823740005493
94.jpg,0.7364518642425537,0.25760456919670105,0.005943533964455128
17.jpg,0.02915424294769764,0.26089879870414734,0.7099469304084778
54.jpg,0.40619197487831116,0.5804669857025146,0.013340977020561695
153.jpg,0.027124417945742607,0.5599971413612366,0.41287848353385925
173.jpg,0.8611364960670471,0.13474798202514648,0.004115437623113394
238.jpg,0.08363473415374756,0.686808168888092,0.2295571118593216
144.jpg,0.03641081601381302,0.3904927372932434,0.5730964541435242
269.jpg,0.12243377417325974,0.77187180519104,0.10569442063570023
273.jpg,0.13759571313858032,0.83737713098526,0.025027168914675713
367.jpg,0.07696329802274704,0.1708439141511917,0.7521927952766418
207.jpg,0.025621553882956505,0.27856773138046265,0.6958106756210327
401.jpg,0.18205878138542175,0.6513383388519287,0.16660287976264954
28.jpg,0.6818510890007019,0.31219682097435,0.005952112842351198
442.jpg,0.04818885028362274,0.31975293159484863,0.6320582628250122
443.jpg,0.5045329928398132,0.46183881163597107,0.03362823277711868
340.jpg,0.03935444727540016,0.388691246509552,0.5719542503356934
415.jpg,0.0717548131942749,0.3020069897174835,0.6262381672859192
456.jpg,0.05718028172850609,0.33365821838378906,0.6091614961624146
380.jpg,0.1284003108739853,0.6548753976821899,0.21672435104846954
222.jpg,0.09190886467695236,0.5912847518920898,0.3168064057826996
79.jpg,0.4706513285636902,0.5234107375144958,0.005937978625297546
383.jpg,0.20849713683128357,0.7642310857772827,0.027271714061498642
417.jpg,0.1888822764158249,0.6968711614608765,0.11424659192562103
277.jpg,0.1443871259689331,0.5576147437095642,0.2979980409145355
410.jpg,0.6775407195091248,0.29804331064224243,0.024415966123342514
386.jpg,0.16620348393917084,0.7626691460609436,0.07112736999988556
227.jpg,0.39643391966819763,0.5937063097953796,0.009859761223196983
6.jpg,0.7854176163673401,0.20875079929828644,0.005831586662679911
63.jpg,0.8122403621673584,0.18208353221416473,0.005676059052348137
320.jpg,0.4890254735946655,0.4611537754535675,0.04982073977589607
140.jpg,0.10314787924289703,0.6363881826400757,0.2604639530181885
147.jpg,0.5364946722984314,0.4132416546344757,0.050263673067092896
137.jpg,0.04243842884898186,0.6297928690910339,0.3277687132358551
232.jpg,0.028356129303574562,0.4631284773349762,0.5085153579711914
297.jpg,0.45017942786216736,0.535813570022583,0.014006981626152992
250.jpg,0.6436246037483215,0.30011552572250366,0.05625983700156212
150.jpg,0.07916899025440216,0.7791035771369934,0.1417275220155716
476.jpg,0.09299522638320923,0.5336431860923767,0.37336161732673645
179.jpg,0.05687678977847099,0.39897844195365906,0.5441447496414185
473.jpg,0.016877155750989914,0.24296408891677856,0.7401587963104248
348.jpg,0.05949418991804123,0.5095489025115967,0.4309568703174591
444.jpg,0.20610308647155762,0.6162257194519043,0.17767122387886047
66.jpg,0.15909869968891144,0.6811779141426086,0.15972329676151276
437.jpg,0.02022334188222885,0.9162172079086304,0.06355943530797958
170.jpg,0.061186131089925766,0.5121430158615112,0.42667075991630554
429.jpg,0.06525654345750809,0.4980081021785736,0.4367353320121765
339.jpg,0.06341978907585144,0.4468969404697418,0.48968324065208435
359.jpg,0.07296863198280334,0.39209580421447754,0.5349356532096863
192.jpg,0.04520231857895851,0.45938944816589355,0.49540823698043823
229.jpg,0.09032712876796722,0.32701757550239563,0.5826552510261536
385.jpg,0.5319377779960632,0.457867830991745,0.010194414295256138
403.jpg,0.46441754698753357,0.5301767587661743,0.00540573988109827
